RALLYE 1	Special 1	Special 2	Special 3	Special 4	Special 5	Special 6
Concurent 1	"00:12:45,400"	"00:15:22,300"	"00:11:09:268"	"00:26:39,267"	"00:19:23,280"	00:38:59:582
Concurent 2	"00:21:15,275"	"00:22:18,338"	"00:22:15:735"	"00:19:46,186"	"00:24:06,446"	00:17:55:075
Concurent 3	"00:25:13,251"	"00:14:52,145"	"00:11:29,113"	"00:26:10,261"	"00:28:47,285"	"00:13:57,136"
Concurent 4	"00:16:09,169"	"00:17:20,172"	"00:32:29,323"	"00:22:48,225"	"00:29:10,291"	"00:34:19,342"
Concurent 5	"00:16:39,164"	"00:33:13,331"	"00:11:41,114"	"00:29:21,292"	"00:29:57,296"	"00:31:54,315"
Concurent 6	"00:27:48,275"	"00:16:17,162"	"00:15:47,155"	"00:21:53,215"	"00:27:24,272"	"00:34:48,345"
						
RALLYE 1	Special 1	Special 2	Special 3	Special 4	Special 5	Special 6
Concurent 1	"00:12:45,400"	"00:15:22,300"	"00:11:09:000"	"00:26:39,267"	"00:19:23,280"	00:38:59:582
Concurent 2	"00:21:15,275"	"00:23:18,000"	"00:12:15:735"	"00:19:46,186"	"00:24:06,446"	00:17:55:075
Concurent 3	"00:25:13,251"	"00:10:52,000"	"00:11:29,113"	"00:26:10,261"	"00:28:47,285"	"00:13:57,136"
Concurent 4	"00:16:09,169"	"00:17:20,172"	"00:32:29,323"	"00:22:48,225"	"00:29:10,291"	"00:34:19,342"
Concurent 5	"00:16:39,164"	"00:33:13,000"	"00:11:41,114"	"00:29:21,292"	"00:19:57,000"	"00:11:54,000"
Concurent 6	"00:27:48,275"	"00:16:17,162"	"00:15:47,155"	"00:21:53,215"	"00:27:24,272"	"00:34:48,345"
						
RALLYE 1	Special 1	Special 2	Special 3	Special 4	Special 5	Special 6
Concurent 1	"00:12:45,400"	"00:15:22,300"	"00:12:09:000"	"00:16:39,000"	"00:19:23,280"	00:38:59:582
Concurent 2	"00:21:15,275"	"00:22:18,338"	"00:22:15:735"	"00:19:46,186"	"00:24:06,446"	00:17:55:075
Concurent 3	"00:25:13,251"	"00:14:52,145"	"00:11:29,113"	"00:22:10,000"	"00:28:47,285"	"00:34:48,345"
Concurent 4	"00:16:09,169"	"00:17:20,172"	"00:32:29,323"	"00:22:48,225"	"00:29:10,291"	"00:34:19,342"
Concurent 5	"00:16:39,164"	"00:33:13,331"	"00:11:41,114"	"00:29:21,292"	"00:29:57,296"	"00:31:54,315"
Concurent 6	"00:20:48,000"	"00:16:17,162"	"00:15:47,155"	"00:21:53,215"	"00:27:24,272"	"00:14:48,000"
